dimension;class;items;instance_number;LB;UB;best_known_LB;best_known_UB
2;1;25;1.0;296;296;296;296
2;1;25;2.0;330;330;330;330
2;1;25;3.0;308;308;308;308
2;1;25;4.0;306;306;306;306
2;1;25;5.0;309;309;309;309
2;1;25;6.0;309;309;309;309
2;1;25;7.0;300;300;300;300
2;1;25;8.0;300;300;300;300
2;1;25;9.0;327;327;327;327
2;1;25;10.0;327;327;327;327
2;1;200;1.0;2584;2585;2584;2585
2;1;200;2.0;2519;2522;2519;2522
2;1;200;3.0;2564;2566;2564;2566
2;1;200;4.0;2491;2495;2491;2495
2;1;200;5.0;2537;2538;2537;2538
2;1;200;6.0;2542;2544;2542;2544
2;1;200;7.0;2536;2536;2536;2536
2;1;200;8.0;2524;2526;2524;2526
2;1;200;9.0;2542;2544;2542;2544
2;1;200;10.0;2600;2602;2600;2602
2;2;25;1.0;669;669;669;669
2;2;25;2.0;762;762;762;762
2;2;25;3.0;722;722;722;722
2;2;25;4.0;780;780;780;780
2;2;25;5.0;739;739;739;739
2;2;25;6.0;737;737;737;737
2;2;25;7.0;737;737;737;737
2;2;25;8.0;736;736;736;736
2;2;25;9.0;700;700;700;700
2;2;25;10.0;875;875;875;875
2;2;200;1.0;5835;5835;5835;5835
2;2;200;2.0;6179;6179;6179;6179
2;2;200;3.0;5749;5749;5749;5749
2;2;200;4.0;5792;5792;5792;5792
2;2;200;5.0;5588;5588;5588;5588
2;2;200;6.0;5496;5496;5496;5496
2;2;200;7.0;5563;5563;5563;5563
2;2;200;8.0;5989;5989;5989;5989
2;2;200;9.0;5934;5934;5934;5934
2;2;200;10.0;5990;5990;5990;5990
2;3;25;1.0;669;669;669;669
2;3;25;2.0;762;762;762;762
2;3;25;3.0;722;722;722;722
2;3;25;4.0;780;780;780;780
2;3;25;5.0;739;739;739;739
2;3;25;6.0;737;737;737;737
2;3;25;7.0;737;737;737;737
2;3;25;8.0;736;736;736;736
2;3;25;9.0;700;700;700;700
2;3;25;10.0;875;875;875;875
2;3;200;1.0;5793;5793;5793;5793
2;3;200;2.0;6172;6172;6172;6172
2;3;200;3.0;5749;5749;5749;5749
2;3;200;4.0;5790;5790;5790;5790
2;3;200;5.0;5582;5582;5582;5582
2;3;200;6.0;5496;5496;5496;5496
2;3;200;7.0;5641;5641;5641;5641
2;3;200;8.0;5989;5989;5989;5989
2;3;200;9.0;5934;5934;5934;5934
2;3;200;10.0;5990;5990;5990;5990
2;4;25;1.0;148;148;148;148
2;4;25;2.0;150;150;150;150
2;4;25;3.0;155;155;155;155
2;4;25;4.0;155;155;155;155
2;4;25;5.0;154;154;154;154
2;4;25;6.0;154;154;154;154
2;4;25;7.0;154;154;154;154
2;4;25;8.0;151;151;151;151
2;4;25;9.0;151;151;151;151
2;4;25;10.0;165;165;165;165
2;4;200;1.0;1293;1297;1293;1297
2;4;200;2.0;1253;1254;1253;1254
2;4;200;3.0;1282;1285;1282;1285
2;4;200;4.0;1247;1253;1247;1253
2;4;200;5.0;1269;1271;1269;1271
2;4;200;6.0;1263;1265;1263;1265
2;4;200;7.0;1269;1272;1269;1272
2;4;200;8.0;1258;1260;1258;1260
2;4;200;9.0;1271;1275;1271;1275
2;4;200;10.0;1274;1275;1274;1275
2;5;25;1.0;74;74;74;74
2;5;25;2.0;75;75;75;75
2;5;25;3.0;78;78;78;78
2;5;25;4.0;78;78;78;78
2;5;25;5.0;77;77;77;77
2;5;25;6.0;77;77;77;77
2;5;25;7.0;77;77;77;77
2;5;25;8.0;76;76;76;76
2;5;25;9.0;76;76;76;76
2;5;25;10.0;83;83;83;83
2;5;200;1.0;652;656;652;656
2;5;200;2.0;624;629;624;629
2;5;200;3.0;630;635;630;635
2;5;200;4.0;630;631;630;631
2;5;200;5.0;632;640;632;640
2;5;200;6.0;626;630;626;630
2;5;200;7.0;630;636;630;636
2;5;200;8.0;635;640;635;640
2;5;200;9.0;633;633;633;633
2;5;200;10.0;632;635;632;635
2;6;25;1.0;485;485;485;485
2;6;25;2.0;502;502;502;502
2;6;25;3.0;524;524;524;524
2;6;25;4.0;520;520;520;520
2;6;25;5.0;501;501;501;501
2;6;25;6.0;497;497;497;497
2;6;25;7.0;503;503;503;503
2;6;25;8.0;497;497;497;497
2;6;25;9.0;486;486;486;486
2;6;25;10.0;539;539;539;539
2;6;200;1.0;4028;4028;4028;4028
2;6;200;2.0;4032;4032;4032;4032
2;6;200;3.0;4024;4024;4024;4024
2;6;200;4.0;4034;4034;4034;4034
2;6;200;5.0;4003;4003;4003;4003
2;6;200;6.0;4004;4004;4004;4004
2;6;200;7.0;4157;4157;4157;4157
2;6;200;8.0;3992;3992;3992;3992
2;6;200;9.0;4128;4128;4128;4128
2;6;200;10.0;4073;4073;4073;4073
2;7;25;1.0;461;461;461;461
2;7;25;2.0;478;478;478;478
2;7;25;3.0;482;482;482;482
2;7;25;4.0;508;508;508;508
2;7;25;5.0;503;503;503;503
2;7;25;6.0;464;464;464;464
2;7;25;7.0;498;498;498;498
2;7;25;8.0;453;453;453;453
2;7;25;9.0;484;484;484;484
2;7;25;10.0;409;409;409;409
2;7;200;1.0;3981;3981;3981;3981
2;7;200;2.0;3877;3877;3877;3877
2;7;200;3.0;3986;3986;3986;3986
2;7;200;4.0;3883;3883;3883;3883
2;7;200;5.0;3978;3978;3978;3978
2;7;200;6.0;3858;3858;3858;3858
2;7;200;7.0;4012;4012;4012;4012
2;7;200;8.0;3860;3860;3860;3860
2;7;200;9.0;4020;4020;4020;4020
2;7;200;10.0;3862;3862;3862;3862
2;8;25;1.0;635;635;635;635
2;8;25;2.0;635;635;635;635
2;8;25;3.0;635;635;635;635
2;8;25;4.0;635;635;635;635
2;8;25;5.0;635;635;635;635
2;8;25;6.0;635;635;635;635
2;8;25;7.0;635;635;635;635
2;8;25;8.0;635;635;635;635
2;8;25;9.0;635;635;635;635
2;8;25;10.0;635;635;635;635
2;8;200;1.0;4837;4837;4837;4837
2;8;200;2.0;4666;4666;4666;4666
2;8;200;3.0;4837;4837;4837;4837
2;8;200;4.0;4666;4666;4666;4666
2;8;200;5.0;4837;4837;4837;4837
2;8;200;6.0;4666;4666;4666;4666
2;8;200;7.0;4837;4837;4837;4837
2;8;200;8.0;4666;4666;4666;4666
2;8;200;9.0;4837;4837;4837;4837
2;8;200;10.0;4666;4666;4666;4666
2;9;25;1.0;315;315;315;315
2;9;25;2.0;316;316;316;316
2;9;25;3.0;315;315;315;315
2;9;25;4.0;323;323;323;323
2;9;25;5.0;320;320;320;320
2;9;25;6.0;313;313;313;313
2;9;25;7.0;314;314;314;314
2;9;25;8.0;367;367;367;367
2;9;25;9.0;349;349;349;349
2;9;25;10.0;372;372;372;372
2;9;200;1.0;2607;2610;2607;2610
2;9;200;2.0;2534;2536;2534;2536
2;9;200;3.0;2579;2581;2579;2581
2;9;200;4.0;2509;2513;2509;2513
2;9;200;5.0;2555;2556;2555;2556
2;9;200;6.0;2547;2549;2547;2549
2;9;200;7.0;2569;2571;2569;2571
2;9;200;8.0;2570;2572;2570;2572
2;9;200;9.0;2611;2613;2611;2613
2;9;200;10.0;2637;2639;2637;2639
2;10;24;1.0;449;449;449;449
2;10;24;2.0;426;426;426;426
2;10;24;3.0;441;441;441;441
2;10;24;4.0;423;423;423;423
2;10;24;5.0;452;452;452;452
2;10;24;6.0;437;437;437;437
2;10;24;7.0;437;437;437;437
2;10;24;8.0;449;449;449;449
2;10;24;9.0;451;451;451;451
2;10;24;10.0;431;431;431;431
2;10;201;1.0;3132;3134;3132;3134
2;10;201;2.0;3174;3178;3174;3178
2;10;201;3.0;3255;3257;3255;3257
2;10;201;4.0;3190;3194;3190;3194
2;10;201;5.0;3139;3142;3139;3142
2;10;201;6.0;3191;3194;3191;3194
2;10;201;7.0;3154;3154;3154;3154
2;10;201;8.0;3164;3167;3164;3167
2;10;201;9.0;3106;3108;3106;3108
2;10;201;10.0;3191;3195;3191;3195
